Fold,Epoch,Train_Loss,Val_Loss
1,170,0.28317469358444214,0.2777585983276367
1,171,0.2788218557834625,0.27767297625541687
1,172,0.27994149923324585,0.27758800983428955
1,173,0.2762889862060547,0.2775047719478607
1,174,0.2732020914554596,0.27742335200309753
1,175,0.2834203839302063,0.2773420512676239
1,176,0.275444895029068,0.2772616147994995
1,177,0.27549317479133606,0.2771818935871124
1,178,0.2788836359977722,0.2771020233631134
1,179,0.274251788854599,0.2770235240459442
1,180,0.27571508288383484,0.2769455909729004
1,181,0.28061816096305847,0.27686721086502075
1,182,0.27585506439208984,0.27678993344306946
1,183,0.2819015681743622,0.2767128050327301
1,184,0.27533429861068726,0.27663692831993103
1,185,0.2794394791126251,0.27656129002571106
1,186,0.2817864418029785,0.2764852046966553
1,187,0.2789994180202484,0.276408851146698
1,188,0.26797738671302795,0.27633389830589294
1,189,0.27483150362968445,0.27626025676727295
1,190,0.28133678436279297,0.27618613839149475
1,191,0.2754179537296295,0.2761123478412628
1,192,0.2779832184314728,0.27603867650032043
1,193,0.27822765707969666,0.27596473693847656
1,194,0.2778770923614502,0.2758910059928894
1,195,0.2789113521575928,0.2758168876171112
1,196,0.27658072113990784,0.27574267983436584
1,197,0.2769460380077362,0.27566900849342346
1,198,0.2773759067058563,0.2755948603153229
1,199,0.2827739417552948,0.2755201756954193
1,200,0.2796930968761444,0.2754455804824829
1,201,0.27540090680122375,0.2753715217113495
1,202,0.2772122919559479,0.2752983868122101
1,203,0.2720392346382141,0.27522677183151245
1,204,0.28160032629966736,0.27515485882759094
1,205,0.27612265944480896,0.2750842571258545
1,206,0.27161282300949097,0.27501457929611206
1,207,0.27648690342903137,0.2749461829662323
1,208,0.27353861927986145,0.2748786509037018
1,209,0.2800939679145813,0.2748108506202698
1,210,0.2740511894226074,0.27474403381347656
1,211,0.28074219822883606,0.2746773362159729
1,212,0.2775762975215912,0.27461081743240356
1,213,0.27232757210731506,0.2745453119277954
1,214,0.27388134598731995,0.27448052167892456
1,215,0.27501407265663147,0.2744167447090149
1,216,0.2759266495704651,0.27435362339019775
1,217,0.27468550205230713,0.27429118752479553
1,218,0.27438080310821533,0.274229496717453
1,219,0.27407798171043396,0.27416765689849854
1,220,0.2731996178627014,0.2741071283817291
1,221,0.27515241503715515,0.27404677867889404
1,222,0.27644649147987366,0.2739861011505127
1,223,0.27553319931030273,0.2739250659942627
1,224,0.2731426954269409,0.27386459708213806
1,225,0.27377599477767944,0.2738043963909149
1,226,0.27611106634140015,0.2737444043159485
1,227,0.2712266743183136,0.273685485124588
1,228,0.27485141158103943,0.27362650632858276
1,229,0.27517858147621155,0.2735680043697357
1,230,0.2741219401359558,0.27350983023643494
1,231,0.27657583355903625,0.27345263957977295
1,232,0.2696339190006256,0.2733962833881378
1,233,0.27250468730926514,0.273340106010437
1,234,0.2754030227661133,0.2732842266559601
1,235,0.27320125699043274,0.2732285261154175
1,236,0.27633100748062134,0.27317261695861816
1,237,0.2747589349746704,0.27311643958091736
1,238,0.27083298563957214,0.2730608582496643
1,239,0.27409088611602783,0.27300527691841125
1,240,0.27720874547958374,0.2729490101337433
1,241,0.2749139368534088,0.27289247512817383
1,242,0.27629324793815613,0.27283623814582825
1,243,0.27617233991622925,0.27277979254722595
1,244,0.27325761318206787,0.2727241814136505
1,245,0.27942413091659546,0.2726685702800751
1,246,0.27071699500083923,0.2726139724254608
1,247,0.27769339084625244,0.272559255361557
1,248,0.273885041475296,0.2725050747394562
1,249,0.2690330743789673,0.2724517285823822
1,250,0.2732372283935547,0.27239990234375
1,251,0.2756740152835846,0.27234864234924316
1,252,0.27298226952552795,0.2722982168197632
1,253,0.27707669138908386,0.2722468376159668
1,254,0.27841925621032715,0.2721948027610779
1,255,0.2785898745059967,0.27214279770851135
1,256,0.2732377350330353,0.2720913589000702
1,257,0.2759515941143036,0.2720402181148529
1,258,0.27567216753959656,0.2719896137714386
1,259,0.27931496500968933,0.27193892002105713
1,260,0.27165666222572327,0.27188917994499207
1,261,0.2727218568325043,0.27184101939201355
1,262,0.2747171223163605,0.2717934846878052
1,263,0.2701563239097595,0.27174702286720276
1,264,0.2770046591758728,0.27170026302337646
1,265,0.27260076999664307,0.27165424823760986
1,266,0.2708714008331299,0.2716089189052582
1,267,0.27508461475372314,0.27156296372413635
1,268,0.2740691602230072,0.2715178430080414
1,269,0.2699246406555176,0.27147287130355835
1,270,0.2764842212200165,0.2714282274246216
1,271,0.2752874493598938,0.2713834345340729
1,272,0.27866047620773315,0.2713383734226227
1,273,0.27460765838623047,0.2712937593460083
1,274,0.2767826020717621,0.2712489664554596
1,275,0.27152901887893677,0.2712046802043915
1,276,0.2700212895870209,0.2711622416973114
1,277,0.27411895990371704,0.27112042903900146
1,278,0.2752067446708679,0.27107810974121094
1,279,0.2698432207107544,0.27103620767593384
1,280,0.2720318138599396,0.270994633436203
1,281,0.27324092388153076,0.27095329761505127
1,282,0.27149394154548645,0.2709113359451294
1,283,0.27734148502349854,0.2708684802055359
1,284,0.2727692127227783,0.2708258032798767
1,285,0.272235244512558,0.27078375220298767
1,286,0.2656516432762146,0.27074286341667175
1,287,0.26849618554115295,0.2707032859325409
1,288,0.2710113823413849,0.2706645131111145
1,289,0.27635708451271057,0.27062487602233887
1,290,0.27303192019462585,0.27058514952659607
1,291,0.2720140218734741,0.2705453038215637
1,292,0.26973187923431396,0.2705053985118866
1,293,0.2735312581062317,0.2704649567604065
1,294,0.2687366306781769,0.2704260051250458
1,295,0.2676035165786743,0.2703869640827179
1,296,0.2724277973175049,0.27034783363342285
1,297,0.2794516086578369,0.27030712366104126
1,298,0.2668479382991791,0.2702677249908447
1,299,0.27942347526550293,0.2702275514602661
1,300,0.27272388339042664,0.2701868712902069
1,301,0.2723769545555115,0.27014631032943726
1,302,0.2785758972167969,0.27010464668273926
1,303,0.2722199559211731,0.27006298303604126
1,304,0.26990777254104614,0.2700222134590149
1,305,0.26879435777664185,0.26998215913772583
1,306,0.27421337366104126,0.26994094252586365
1,307,0.277249813079834,0.2698994278907776
1,308,0.2730563282966614,0.26985853910446167
1,309,0.27323389053344727,0.2698172926902771
1,310,0.2757772207260132,0.26977625489234924
1,311,0.2708880603313446,0.2697353959083557
1,312,0.26893848180770874,0.269695907831192
1,313,0.26884138584136963,0.26965779066085815
1,314,0.2718871831893921,0.2696197032928467
1,315,0.26955845952033997,0.26958179473876953
1,316,0.2730506360530853,0.2695440948009491
1,317,0.2746427059173584,0.2695057988166809
1,318,0.27136486768722534,0.26946648955345154
1,319,0.2712387442588806,0.26942721009254456
1,320,0.2726948857307434,0.2693873643875122
1,321,0.26397329568862915,0.2693488597869873
1,322,0.2725091874599457,0.26930925250053406
1,323,0.2680467665195465,0.2692703604698181
1,324,0.26653531193733215,0.269231379032135
1,325,0.2692772448062897,0.26919257640838623
1,326,0.26999524235725403,0.2691543996334076
1,327,0.27168819308280945,0.26911604404449463
1,328,0.26881903409957886,0.2690770626068115
1,329,0.269964337348938,0.2690385580062866
1,330,0.2744194269180298,0.26899874210357666
1,331,0.2718697786331177,0.2689592242240906
1,332,0.2704371213912964,0.2689202129840851
1,333,0.2698052227497101,0.2688816487789154
1,334,0.2706964313983917,0.26884275674819946
1,335,0.27062374353408813,0.2688027024269104
1,336,0.2700273096561432,0.26876282691955566
1,337,0.268887460231781,0.2687229812145233
1,338,0.2708301544189453,0.2686827778816223
1,339,0.27186229825019836,0.2686413526535034
1,340,0.2701658606529236,0.26860055327415466
1,341,0.27295616269111633,0.2685587406158447
1,342,0.2739925682544708,0.268515408039093
1,343,0.2728375494480133,0.2684709131717682
1,344,0.27007248997688293,0.2684248387813568
1,345,0.2728220224380493,0.2683795094490051
1,346,0.2705358564853668,0.268334299325943
1,347,0.27070942521095276,0.26828980445861816
1,348,0.27098414301872253,0.2682438790798187
1,349,0.2729822099208832,0.26819783449172974
1,350,0.2687596380710602,0.2681513726711273
1,351,0.272215873003006,0.2681048810482025
1,352,0.2704755365848541,0.2680588662624359
1,353,0.2702404856681824,0.2680123746395111
1,354,0.27175331115722656,0.26796644926071167
1,355,0.2703586220741272,0.2679198682308197
1,356,0.2715942859649658,0.2678731083869934
1,357,0.26553183794021606,0.26782774925231934
1,358,0.27288299798965454,0.2677821218967438
1,359,0.26954519748687744,0.2677367627620697
1,360,0.27046510577201843,0.2676909565925598
1,361,0.2729882299900055,0.26764407753944397
1,362,0.26847317814826965,0.26759713888168335
1,363,0.27219322323799133,0.2675492763519287
1,364,0.2658838629722595,0.2675018012523651
1,365,0.2698196768760681,0.26745355129241943
1,366,0.2685262858867645,0.267405241727829
1,367,0.26960623264312744,0.26735666394233704
1,368,0.2667345702648163,0.2673085033893585
1,369,0.26592737436294556,0.26726070046424866
1,370,0.2692061960697174,0.2672121822834015
1,371,0.27039653062820435,0.26716348528862
1,372,0.26904967427253723,0.26711463928222656
1,373,0.27033233642578125,0.26706498861312866
1,374,0.2709728479385376,0.26701369881629944
1,375,0.2714149057865143,0.2669614255428314
1,376,0.27451276779174805,0.26690688729286194
1,377,0.2682117521762848,0.26685211062431335
1,378,0.27270153164863586,0.2667950987815857
1,379,0.27345094084739685,0.2667374610900879
1,380,0.2683963179588318,0.2666798233985901
1,381,0.269950270652771,0.2666211724281311
1,382,0.270830899477005,0.2665620744228363
1,383,0.268205463886261,0.26650241017341614
1,384,0.2674078941345215,0.2664429545402527
1,385,0.2708531320095062,0.26638227701187134
1,386,0.2667928636074066,0.2663211524486542
1,387,0.2676624655723572,0.2662586271762848
1,388,0.27132898569107056,0.26619312167167664
1,389,0.27235257625579834,0.2661261558532715
1,390,0.2720867991447449,0.2660576403141022
1,391,0.26572349667549133,0.2659890055656433
1,392,0.26902374625205994,0.26592108607292175
1,393,0.2646239995956421,0.26585549116134644
1,394,0.2695976495742798,0.26578831672668457
1,395,0.2707955837249756,0.26571959257125854
1,396,0.26747196912765503,0.26564934849739075
1,397,0.26684340834617615,0.2655775249004364
1,398,0.266999751329422,0.26550331711769104
1,399,0.26997315883636475,0.26542648673057556
1,400,0.2697220742702484,0.26534730195999146
1,401,0.26488056778907776,0.2652685344219208
1,402,0.2729688882827759,0.2651870846748352
1,403,0.270313024520874,0.2651037573814392
1,404,0.2692756950855255,0.2650188207626343
1,405,0.2659206688404083,0.2649325728416443
1,406,0.2653828561306,0.2648463547229767
1,407,0.265297532081604,0.2647579312324524
1,408,0.2635177969932556,0.26466888189315796
1,409,0.2706713378429413,0.26457589864730835
1,410,0.26582983136177063,0.2644822895526886
1,411,0.26504960656166077,0.2643878161907196
1,412,0.26829731464385986,0.2642906904220581
1,413,0.2682855427265167,0.26419034600257874
1,414,0.26832741498947144,0.2640863060951233
1,415,0.26778411865234375,0.2639795243740082
1,416,0.26409730315208435,0.2638738751411438
1,417,0.26595112681388855,0.26376646757125854
1,418,0.2624369263648987,0.26365771889686584
1,419,0.26823189854621887,0.26354461908340454
1,420,0.2666468024253845,0.26342758536338806
1,421,0.26599180698394775,0.2633054256439209
1,422,0.2689346671104431,0.2631797790527344
1,423,0.2654196619987488,0.26305362582206726
1,424,0.2675829529762268,0.26292288303375244
1,425,0.26830795407295227,0.2627887725830078
1,426,0.2649126648902893,0.26265189051628113
1,427,0.2704960107803345,0.2625085711479187
1,428,0.2661402225494385,0.262362003326416
1,429,0.26473739743232727,0.26221710443496704
1,430,0.2645675241947174,0.2620639503002167
1,431,0.2628077566623688,0.2619052529335022
1,432,0.2635113298892975,0.2617459297180176
1,433,0.2608053982257843,0.26158690452575684
1,434,0.2670087516307831,0.2614227831363678
1,435,0.26459065079689026,0.26125818490982056
1,436,0.265020489692688,0.26109620928764343
1,437,0.26492220163345337,0.26093029975891113
1,438,0.269616961479187,0.2607607841491699
1,439,0.25855496525764465,0.2605922520160675
1,440,0.2626250088214874,0.2604196071624756
1,441,0.2671308219432831,0.2602437734603882
1,442,0.26395517587661743,0.2600666582584381
1,443,0.26049426198005676,0.2598928213119507
1,444,0.26627856492996216,0.2597152292728424
1,445,0.2646435499191284,0.25953757762908936
1,446,0.2622770667076111,0.2593589425086975
1,447,0.2669401168823242,0.2591779828071594
1,448,0.262660413980484,0.2589963376522064
1,449,0.261440247297287,0.25881528854370117
1,450,0.26662105321884155,0.25862783193588257
1,451,0.26422056555747986,0.25844043493270874
1,452,0.2604711651802063,0.2582571506500244
1,453,0.2641843557357788,0.2580738663673401
1,454,0.2595675587654114,0.25789013504981995
1,455,0.25958243012428284,0.2577108144760132
1,456,0.2622665464878082,0.2575317621231079
1,457,0.26532405614852905,0.25734809041023254
1,458,0.26207974553108215,0.257161945104599
1,459,0.2595377564430237,0.2569770812988281
1,460,0.26117414236068726,0.2567939758300781
1,461,0.2578723728656769,0.25661787390708923
1,462,0.2611325681209564,0.25644269585609436
1,463,0.262800008058548,0.2562658488750458
1,464,0.2612871825695038,0.25610095262527466
1,465,0.26005369424819946,0.25593990087509155
1,466,0.2627086341381073,0.2557791471481323
1,467,0.26039931178092957,0.2556201219558716
1,468,0.2582605183124542,0.25546056032180786
1,469,0.2601245045661926,0.255300909280777
1,470,0.2621718645095825,0.25514575839042664
1,471,0.25876814126968384,0.2550007104873657
1,472,0.26053425669670105,0.25485989451408386
1,473,0.260841429233551,0.25472986698150635
1,474,0.25992003083229065,0.2546061873435974
1,475,0.2593775987625122,0.2544873058795929
1,476,0.25525984168052673,0.2543737292289734
1,477,0.25871625542640686,0.25426191091537476
1,478,0.2595808804035187,0.2541544437408447
1,479,0.26357388496398926,0.254054456949234
1,480,0.25868773460388184,0.2539636492729187
1,481,0.2621226906776428,0.2538832724094391
1,482,0.2590349316596985,0.25380003452301025
1,483,0.25677424669265747,0.2537156641483307
1,484,0.25746533274650574,0.25363168120384216
1,485,0.2580803632736206,0.2535473108291626
1,486,0.25510698556900024,0.2534681558609009
1,487,0.25922420620918274,0.2533922493457794
1,488,0.2570236027240753,0.253316730260849
1,489,0.25682371854782104,0.2532510459423065
1,490,0.25750136375427246,0.2531875967979431
1,491,0.26050081849098206,0.25312960147857666
1,492,0.25924283266067505,0.2530718445777893
1,493,0.25848957896232605,0.2530185878276825
1,494,0.2623034417629242,0.25298094749450684
1,495,0.2581521272659302,0.2529565989971161
1,496,0.25420114398002625,0.252926766872406
1,497,0.25539448857307434,0.25288158655166626
1,498,0.2553844749927521,0.25283604860305786
1,499,0.2608832120895386,0.2527852952480316
1,500,0.2540966272354126,0.25271958112716675
1,501,0.2554394006729126,0.2526525855064392
1,502,0.252566397190094,0.2525690197944641
1,503,0.26058444380760193,0.2525070309638977
1,504,0.2526247799396515,0.25245440006256104
1,505,0.2568882405757904,0.25240978598594666
1,506,0.2563159167766571,0.2523667514324188
1,507,0.25482890009880066,0.25233209133148193
1,508,0.25909891724586487,0.2522974908351898
1,509,0.2563217282295227,0.2522701919078827
1,510,0.25634413957595825,0.25224965810775757
1,511,0.2569171190261841,0.25222423672676086
1,512,0.2534954249858856,0.2521951198577881
1,513,0.25499728322029114,0.25216227769851685
1,514,0.25552719831466675,0.25214096903800964
1,515,0.25302669405937195,0.2521022856235504
1,516,0.2508498430252075,0.25206342339515686
1,517,0.25697386264801025,0.2520255744457245
1,518,0.25376197695732117,0.2520056664943695
1,519,0.25485238432884216,0.2519863545894623
1,520,0.254622220993042,0.25196895003318787
1,521,0.2546786367893219,0.2519455552101135
1,522,0.2550308108329773,0.2519264221191406
1,523,0.2531288266181946,0.25192034244537354
1,524,0.2538568079471588,0.25191566348075867
1,525,0.256078839302063,0.2519189715385437
1,526,0.25134241580963135,0.2519276440143585
1,527,0.25447145104408264,0.2519341707229614
1,528,0.25007137656211853,0.2519277334213257
1,529,0.2572196424007416,0.25192004442214966
1,530,0.25474491715431213,0.2519108057022095
1,531,0.2560897469520569,0.2519015967845917
1,532,0.2515191435813904,0.25188305974006653
1,533,0.25038576126098633,0.2518686354160309
1,534,0.25374582409858704,0.2518388330936432
1,535,0.24851664900779724,0.2518175542354584
1,536,0.2517293393611908,0.25181013345718384
1,537,0.2546820044517517,0.2518105208873749
1,538,0.25333720445632935,0.2518163323402405
1,539,0.2577548325061798,0.2518130838871002
1,540,0.2544098496437073,0.25180548429489136
1,541,0.25214675068855286,0.25179949402809143
1,542,0.25495198369026184,0.25179383158683777
1,543,0.2517964839935303,0.2518083453178406
1,544,0.2543145716190338,0.2518136501312256
1,545,0.2528654932975769,0.2517993450164795
1,546,0.2563164532184601,0.2517671287059784
1,547,0.25153106451034546,0.251722127199173
1,548,0.25936275720596313,0.25168657302856445
1,549,0.2519735097885132,0.25165489315986633
1,550,0.2584098279476166,0.25163206458091736
1,551,0.2542043626308441,0.2516136169433594
1,552,0.2535483241081238,0.25160491466522217
1,553,0.2554001212120056,0.25160279870033264
1,554,0.2524952292442322,0.25159579515457153
1,555,0.25377100706100464,0.25158458948135376
1,556,0.2520890235900879,0.251577764749527
1,557,0.2537606358528137,0.2515830993652344
1,558,0.2544669210910797,0.2515842914581299
1,559,0.2541917562484741,0.25157713890075684
1,560,0.2539556622505188,0.2515735328197479
1,561,0.2545061707496643,0.2515663504600525
1,562,0.2513376474380493,0.25155341625213623
1,563,0.2536199390888214,0.2515358328819275
1,564,0.253346711397171,0.25152185559272766
1,565,0.2515730559825897,0.25150713324546814
1,566,0.24737322330474854,0.25150030851364136
1,567,0.25414687395095825,0.25149527192115784
1,568,0.25367215275764465,0.25150299072265625
1,569,0.25074177980422974,0.25151023268699646
1,570,0.24982760846614838,0.2515195310115814
1,571,0.24971723556518555,0.2515324652194977
1,572,0.2508682608604431,0.2515418231487274
1,573,0.25717124342918396,0.25154730677604675
1,574,0.2548496425151825,0.25154802203178406
1,575,0.2528235912322998,0.2515530586242676
1,576,0.2532500922679901,0.2515585720539093
1,577,0.2500476837158203,0.25155943632125854
1,578,0.2515221834182739,0.25155749917030334
1,579,0.25410428643226624,0.25156170129776
1,580,0.2527184784412384,0.251560777425766
1,581,0.25237712264060974,0.2515539824962616
1,582,0.25353747606277466,0.25154152512550354
1,583,0.2569040060043335,0.25153377652168274
1,584,0.24936418235301971,0.25153711438179016
1,585,0.25249287486076355,0.25153595209121704
1,586,0.25360026955604553,0.2515415847301483
1,587,0.2486589252948761,0.2515471875667572
1,588,0.24991481006145477,0.2515563666820526
1,589,0.25645795464515686,0.25156909227371216
1,590,0.25135698914527893,0.25156673789024353
1,591,0.25490057468414307,0.2515679597854614
1,592,0.2514464259147644,0.2515700161457062
1,593,0.24983561038970947,0.25156575441360474
1,594,0.25552213191986084,0.2515595555305481
1,595,0.2519669234752655,0.2515522241592407
1,596,0.2515248656272888,0.2515455484390259
1,597,0.25465697050094604,0.25154340267181396
1,598,0.25155535340309143,0.2515442669391632
1,599,0.25649493932724,0.25154972076416016
1,600,0.25152087211608887,0.2515665888786316
2,1,0.6616497039794922,0.6581516861915588
2,2,0.6595637202262878,0.6552695035934448
2,3,0.6572357416152954,0.652386486530304
2,4,0.653935432434082,0.6494996547698975
2,5,0.6511214375495911,0.6466056704521179
2,6,0.6483662128448486,0.6436992287635803
2,7,0.6455556154251099,0.6407774090766907
2,8,0.6424897909164429,0.6378358602523804
2,9,0.6396598815917969,0.6348694562911987
2,10,0.6362800598144531,0.6318715810775757
2,11,0.6343671083450317,0.6288403272628784
2,12,0.6313174962997437,0.6257703900337219
2,13,0.6279122233390808,0.6226571798324585
2,14,0.6242085099220276,0.6194942593574524
2,15,0.6219027638435364,0.6162761449813843
2,16,0.6192073225975037,0.6129977107048035
2,17,0.6156721711158752,0.6096516847610474
2,18,0.6124688982963562,0.6062310338020325
2,19,0.6089292168617249,0.6027292013168335
2,20,0.6064315438270569,0.5991388559341431
2,21,0.6024821400642395,0.595450222492218
2,22,0.5992004871368408,0.5916544198989868
2,23,0.5952702760696411,0.5877420902252197
2,24,0.5911650061607361,0.5837033987045288
2,25,0.5882923603057861,0.5795294642448425
2,26,0.5820696949958801,0.5752048492431641
2,27,0.5794203877449036,0.5707204341888428
2,28,0.5760337114334106,0.5660656690597534
2,29,0.570490300655365,0.5612250566482544
2,30,0.5667852163314819,0.5561843514442444
2,31,0.5602807402610779,0.5509253740310669
2,32,0.5560183525085449,0.5454330444335938
2,33,0.5500935316085815,0.5396893620491028
2,34,0.5446462631225586,0.5336779952049255
2,35,0.541096031665802,0.5273829102516174
2,36,0.5333057045936584,0.5207810997962952
2,37,0.5269104242324829,0.5138545632362366
